,area_ratio,gabor_mean_1,gabor_std_1,gabor_energy_1,gabor_mean_2,gabor_std_2,gabor_energy_2,gabor_mean_3,gabor_std_3,gabor_energy_3,gabor_mean_4,gabor_std_4,gabor_energy_4,gabor_mean_5,gabor_std_5,gabor_energy_5,gabor_mean_6,gabor_std_6,gabor_energy_6,gabor_mean_7,gabor_std_7,gabor_energy_7,gabor_mean_8,gabor_std_8,gabor_energy_8,gabor_mean_9,gabor_std_9,gabor_energy_9,gabor_mean_10,gabor_std_10,gabor_energy_10,gabor_mean_11,gabor_std_11,gabor_energy_11,gabor_mean_12,gabor_std_12,gabor_energy_12,gabor_mean_13,gabor_std_13,gabor_energy_13,gabor_mean_14,gabor_std_14,gabor_energy_14,gabor_mean_15,gabor_std_15,gabor_energy_15,gabor_mean_16,gabor_std_16,gabor_energy_16,font_type
0,0.09879391870191856,72.12339600170726,108.05739576097938,22780935.0,55.095031735760216,99.22165283708274,17331692.0,42.72421039225675,90.91431242879688,12619951.0,36.26259792650521,85.66378712439484,9090164.0,60.40789057014223,106.27246034697276,7927472.0,39.66524624471644,91.1913039639068,3387688.0,28.912212071980285,80.0616088039822,1514853.0,21.684783356968786,70.58904825415487,716088.0,56.698966350456416,103.57404255974195,8075453.0,24.302797703459955,74.00503892662064,2048884.0,15.593216050997508,60.64466515053744,589379.0,7.904675689443901,43.8521344586294,259594.0,60.555300078478886,106.44365080644553,7439632.0,39.81113952719913,91.41904845988971,3034345.0,29.216908069557075,80.47603961679444,1374042.0,21.626874199721883,70.5317107204688,657658.0,1.0
0,0.016614444032303197,16.267468436342607,61.010977059053836,3057210.0,13.060392600955515,54.8615512001888,2625285.0,9.795579711142626,47.923207234528924,1820920.0,7.648512687419972,42.55489358213624,1354677.0,15.21144208395864,59.46465825031817,1890706.0,13.008417548980463,54.87386937795766,2538697.0,10.19214763668406,48.92488533555299,1788079.0,8.542089465930525,45.01706058207049,1403240.0,16.499349451336208,61.520876555146586,2836008.0,14.18783818204348,56.53550464933085,3674159.0,11.619301675593066,51.306017356219336,3061268.0,8.75709235725792,44.56553252818044,2392669.0,14.734080489047377,58.72289630886768,1379020.0,12.356881014993597,53.85146882063127,1701531.0,9.857522958516336,48.288012997281335,1474198.0,8.459590257603503,44.899300940865444,1224674.0,1.0
0,0.017512072059575723,35.17551734108026,85.83940381493798,6609318.0,21.268707576654595,69.1652034445301,3262308.0,14.242816428246892,57.58859283121851,1943020.0,11.142841899464416,51.262828045464296,1347288.0,39.10008295355978,89.85916202365698,6663699.0,23.885981881014995,73.06724122242197,2976880.0,17.112823725406507,62.870384366217586,1862924.0,13.339316201071169,55.95582842888853,1453157.0,48.460240806267294,95.6550040281011,13085634.0,28.679036843771943,78.04042813634281,6523581.0,22.423020129145957,70.25039946442382,4974931.0,17.73501672839421,63.017820789907326,3242088.0,36.135293469730556,87.40164907829943,4567486.0,20.707533628891245,68.65470054199356,2279247.0,16.64760054246809,62.15576434581547,1597907.0,13.384804697718605,56.08674715298302,1359580.0,1.0
0,0.033294354545233995,72.36756515812807,111.40199837488952,14391023.0,36.50343173025292,87.57705626569296,5596390.0,22.582366689154767,71.49278246193992,1821551.0,18.07173933995126,64.67969941941163,1334772.0,70.69767041621347,110.26660106725679,15784476.0,42.87048057991767,93.0730385319578,7971963.0,30.431943660420483,81.4262832226062,3282924.0,23.41500357973868,72.82267881511666,1586563.0,75.03292326967824,112.06697812736112,16597610.0,51.32758911484077,97.65354004124943,13868821.0,38.359312827855874,87.21217237637018,10511548.0,28.54193801544795,77.1648281907505,7494750.0,66.44754478115405,109.63139236268378,9015709.0,38.95604321846044,90.28408947432553,4269111.0,27.653908110861753,78.36031520059475,2141484.0,22.51379232008371,71.66601849944982,1174550.0,1.0
0,0.028326274358179433,48.73595640979747,96.72916529633824,11405030.0,24.864758161115777,73.77380262203563,4835030.0,18.100996819539866,64.15776406258566,3180084.0,15.635453525354187,59.9253656687034,2425735.0,48.0194837603778,97.05924523356097,9274395.0,28.423520948355385,78.69257141505432,4284286.0,20.60111384945822,68.41025460289904,2401442.0,17.560365064504136,63.60904886106865,1989701.0,52.279212732855115,98.82758632585552,12928080.0,33.98477578444466,83.35017778240238,8360990.0,26.169800085363,74.86060723867531,6275264.0,18.121643994988364,63.14255752886755,4371987.0,43.512036871308396,94.02816957680915,6146390.0,25.489534427448334,75.27679513623936,3060569.0,21.011641034819842,69.14935053690249,2099288.0,17.83519778056202,64.14627404263696,1769276.0,1.0
0,0.04940572119258663,62.24616038606105,104.27046572100043,16829531.0,36.05756839366111,86.14309499762295,8623430.0,26.90671682890226,76.34845594916926,5664492.0,23.149545304346628,71.51178379443269,3958073.0,60.107075491181455,105.19756956166152,11520212.0,35.370814459390616,86.50691347153578,4774031.0,25.93544767385827,75.8657652216969,2973770.0,21.477172281808045,69.83024102888191,2184526.0,64.20466467486335,105.52482978011695,16655318.0,40.19532981784637,90.41261662818178,7788202.0,28.174591427902687,78.14641667344745,4962094.0,22.21798371218901,70.25793382156098,3314261.0,56.417468092136964,103.30227039497096,9514821.0,34.62919586677865,85.96853111912364,3830017.0,26.62876044664124,76.88834152664785,2614504.0,21.805066018642176,70.40525376729089,1877210.0,1.0
0,0.037754111365008704,46.54798742960995,93.50663772387344,13802267.0,28.317486679241647,77.42874681892879,7713441.0,21.862422725833323,69.36600133929362,5270965.0,19.20011943935785,65.533546563254,3676277.0,41.03260315843097,91.46434057297667,7270880.0,23.44217517313544,72.5183979870269,2773273.0,17.610328234500418,63.76825426703492,1816496.0,13.832421762057523,57.094283821414685,1069261.0,40.47434119040079,90.37710241577027,8160505.0,22.2809475292919,70.70822534846823,3043340.0,14.439270077515111,58.0478130226589,1556739.0,10.762143575057483,50.57340903744034,1176110.0,38.578194916771075,89.45255843869757,6254765.0,23.499628257906405,72.76398571121528,2283266.0,18.139771585135822,64.7513811016453,1554586.0,14.22745108837824,57.913694293082656,936928.0,1.0
0,0.04139255410608156,73.16233082292685,110.62800321185857,17420036.0,37.749051713455685,88.3522729191587,7180257.0,30.105332089603614,80.47185918150501,5440227.0,24.88866496399609,74.21820030744365,3419603.0,74.24405556855888,111.89058285475731,16326260.0,42.19717648111688,92.90987564834813,5864035.0,31.67595104018945,82.68234154681079,3825308.0,27.060841789318612,77.31585965402402,3047906.0,80.56689120348061,112.35814505140549,21538035.0,50.16914437361457,97.60266696517272,11498117.0,37.56851585411188,87.91642874937983,7753889.0,30.64040836557393,80.28963090287473,6690780.0,66.99637379355923,109.48882742143158,10596251.0,38.609739642852226,89.97936559040696,4223138.0,32.45685382274786,83.73846468777974,3223098.0,27.46239897564401,77.9433541663222,2631252.0,1.0
0,0.03306521960173605,63.16843358896339,105.96819880920538,14737556.0,31.59188397516212,82.04942991069095,6051379.0,24.724466825460205,73.84569070522453,4502268.0,20.40251752006719,67.91677020713111,2734850.0,64.40498375349368,107.29744704424279,13992055.0,36.23742272583332,87.34475951390243,5032766.0,27.215684418498988,77.46931746211293,3183089.0,22.788552752956726,71.63200535961,2598987.0,69.57952182952182,108.2198769574747,18248116.0,43.17994210461098,91.79830827398459,10579475.0,32.71720924949402,82.84181751267606,7576855.0,25.83401887623742,74.28490022754401,5815999.0,58.30605388883534,104.67692882145084,8959174.0,32.01428453415208,83.17017666118721,3652272.0,27.372841830623287,77.79744963549538,2763141.0,23.25482748413212,72.36693031863172,2351695.0,1.0
0,0.03321283979178716,67.89729419944652,108.91057242958577,14762755.0,35.93663002023929,86.5887691132778,6809065.0,27.617415428673706,77.78094636157502,4176312.0,21.590598367088432,69.70860046714016,2792868.0,71.94170533243381,110.97262628697277,15212578.0,39.0348559843593,90.04196149764871,5298951.0,30.90132312648869,81.82204553348987,3693268.0,24.858429940383584,74.4519027760112,2853461.0,78.05023337142542,111.23092409894927,21075780.0,46.12528396965483,94.70143323589798,10785976.0,37.737224807589044,88.01603778977014,7972211.0,29.994757748069006,79.47285869239995,6283452.0,62.81774655450152,107.33785089056985,9477210.0,34.324066170092664,85.72009125645944,3702674.0,29.999882970081647,80.97087135303023,2975524.0,25.080616403464084,74.84810997430064,2534652.0,1.0
0,0.03218206157965194,66.5502282083408,108.16440258555085,14624441.0,34.91323092068125,85.52791340320552,6636473.0,26.47080964051163,76.29952737872718,4157369.0,20.48424570775564,68.0289993145618,2744260.0,69.03547211245886,109.84281774530785,13969485.0,37.14523584970605,88.32772891425786,4696411.0,29.24215555341383,79.96474034159888,3283690.0,24.150483264721675,73.57589836129206,2546842.0,78.41081287604466,110.85767701794312,22092108.0,47.34654624058597,95.55936085809037,11476352.0,38.22710516170781,88.28856334566701,8761807.0,30.0515947047404,79.41230367189802,6672977.0,62.50904228222109,107.06827077877516,9736832.0,34.04027894425246,85.36208809108129,3840070.0,29.096100494279302,79.85586651064611,3047375.0,24.696073302033568,74.33310919267088,2519474.0,1.0
0,0.040327080657983246,62.31244234555493,104.51256174603662,16601930.0,34.59838774077185,84.80600653545764,7557852.0,25.69870475416833,74.86762719197701,5336017.0,21.5813943082155,69.25231624203137,3792820.0,58.17362248901984,104.27683652919669,9652939.0,33.495530489735785,84.66916412807838,4165345.0,24.5712178684033,74.10921201537613,2660619.0,19.88760825267448,67.4506359563085,1920541.0,60.12851606063526,103.73313515461192,14329030.0,37.402558824744254,87.69016889614424,7046588.0,25.975604425107736,75.44681386325834,4620109.0,20.18845431014305,67.21219599878201,3430423.0,50.973449697787444,99.67109162425224,8063619.0,32.63099606228745,83.9468056310644,3322543.0,25.13481502388787,74.98391323991683,2322118.0,20.265688893172335,68.11791774420686,1681510.0,1.0
0,0.0352089900672099,59.850020996544174,103.06083992069071,16242277.0,33.31047004722502,83.53036067136418,7293442.0,26.27071085349231,75.52735959946973,5593562.0,21.256221516983107,68.8942290611683,3451333.0,56.659152083820956,103.16705875609172,10203165.0,31.035768129311176,81.91373026232532,3950657.0,23.84639823215982,73.09509205327831,2707820.0,18.976941664027756,66.01667555721095,1885302.0,57.234657033498095,101.84773946677417,14066853.0,32.81536120940095,83.4002910919336,5641240.0,25.23608032382867,74.45687506772022,4270308.0,19.898280348611475,66.96750226501847,2746346.0,50.14940934311795,99.0739077423809,8118678.0,30.820624113670473,81.8645144515348,3299262.0,24.301131748151615,73.88103586821036,2219988.0,19.119583924219686,66.3362756288253,1592228.0,1.0
0,0.06096468781985671,82.01164447687627,114.72413306548614,18272658.0,50.77467266043425,98.68319517595022,10722994.0,34.579122550976855,85.36820337187093,6166564.0,26.201134846002397,75.83114228165142,4034683.0,78.02380698324407,114.38369027775717,13493453.0,52.74620857485096,100.25962124607541,11295069.0,39.583848494444524,90.28422331681968,6656976.0,31.986106139251834,82.9003492616451,4557685.0,86.60132897798461,116.41339138685929,18201661.0,58.85638707989701,102.51387597212721,15719124.0,46.201936845148765,93.97110032450237,12317381.0,34.958776211259654,84.10362114841328,8975005.0,74.35437863997467,113.53047486754744,9429539.0,49.081213600253335,98.38978345081085,7347433.0,38.32081342677369,89.36817976891113,5486984.0,32.612438215087224,83.75822305632052,4005600.0,1.0
0,0.029617685543085023,51.723019440734674,99.03392238216277,11825435.0,26.099597623604247,75.57068611586499,4810025.0,20.610715465847917,68.12841110857697,3475515.0,16.17513010973276,61.03621762470866,2133709.0,52.49806900634715,99.90161051241321,11813964.0,29.553964560587076,80.08589785889221,4235498.0,22.28143113821922,70.81827517066998,2783169.0,18.770948355385443,65.57897947021647,2179646.0,57.57041931131335,101.70621152008084,15580319.0,36.02990630722419,85.6549689208218,8399781.0,26.900865332984537,76.25699926576458,5775694.0,21.553410389503103,68.69436210288326,4678000.0,47.34042110118269,96.96993530641407,7412819.0,26.932707796946207,77.20573866401111,2964568.0,22.56326327601162,71.38125156922992,2303559.0,18.850160399829274,65.80245594571045,1866892.0,1.0
0,0.04414838450031951,65.90733295700183,108.19651447136464,13720126.0,41.03472690724347,91.52632011478684,7352034.0,28.63130928942187,79.10381117645407,3857837.0,24.11796787872947,73.20192808308973,3554369.0,63.311022497280774,107.55171417128565,10597699.0,42.60583807189767,92.66984070575676,8433443.0,32.56902011537773,83.41061368500361,5252692.0,26.840933967589596,76.84342132089617,3926175.0,66.44305978163594,108.84397547682163,12096359.0,47.09230562707384,94.26465026012991,13579466.0,37.39301572331374,86.40691623932526,10334603.0,28.56311698861368,77.18040372848496,7809754.0,60.159346560008814,106.28381366546085,7213318.0,40.85607385276259,91.74719548064955,5903972.0,31.50597540994892,82.50095439592447,4070302.0,26.71952575346615,76.83137164416377,3355253.0,1.0
0,0.029924329469132843,50.269034572014704,97.80751572699924,11794666.0,28.354800291886384,78.18395634954405,5543444.0,19.403090622461484,66.46275634345139,2586265.0,16.848232848232847,62.43191564386236,1795304.0,49.85072145502609,98.56105297818267,9415302.0,30.289480387162506,80.99625063010535,4094092.0,21.158301895884676,69.44774720336808,1808483.0,16.72752853464774,62.49649849879707,987891.0,51.827852432157066,98.65452169769625,12641314.0,31.964514119315442,81.64801096182879,7203827.0,22.7417631589817,71.06472493659312,4050536.0,18.96948961187372,65.67626306817104,2790738.0,46.04244743979843,96.12994977529868,6641974.0,27.21371900428192,77.53717374543092,2999657.0,20.27160578816208,68.23157583854359,1391396.0,16.41507069983891,62.01764964266318,800006.0,1.0
0,0.04528208415899289,56.626314865553276,100.14469570334653,16978083.0,34.575098787019314,84.32355580356405,9442784.0,27.14224814473159,76.3800468669422,6447095.0,23.431074541173878,71.73257095659528,4386859.0,50.94287735264557,99.45319894994908,8824971.0,29.34845313984387,80.07847850765992,3434126.0,22.028529484655312,70.63714777189817,2260391.0,17.182953903980394,63.17807656901582,1331755.0,52.05718116231361,99.2560851754813,11080621.0,28.815583222040175,79.16372664224083,4274903.0,18.89588811939805,65.67537158722944,2412532.0,13.890563258112927,57.0103390169712,1839048.0,47.60479857085817,97.22781638931002,7492541.0,29.58435103468216,80.54438970953403,2790176.0,22.78137262326004,71.83723378677476,1910571.0,17.80145013837067,64.29599021887239,1136379.0,1.0
0,0.03826695206005551,79.86453959053297,114.19853157317078,17167393.0,42.68958158362132,92.95151227278676,7488552.0,35.23334905205766,86.48889367998657,4606465.0,29.249366661618318,79.92336777753293,3540252.0,81.69858772424998,114.61246909823765,18484669.0,46.823320964877254,96.81599184738796,6328209.0,35.65307685423579,87.05225362177454,3841427.0,29.212082306453166,80.1255708769573,2655574.0,92.75892181024632,114.67412334948436,28160856.0,57.31462805138302,102.58436884630288,13486902.0,41.21095159091848,91.36823689666343,8266283.0,35.183454723189826,85.66488229244351,6562516.0,78.40611446902838,114.56626028737813,13085870.0,42.948699591083695,93.91775409775936,4616354.0,33.54172116589335,85.01467791477215,3085662.0,28.509555148627996,79.3806746594727,2227440.0,1.0
0,0.022478796295233614,44.98463810218777,94.12221254216615,10205874.0,24.530025058170754,73.4270897683243,4644808.0,18.681731973950516,65.22605008205161,2885579.0,14.595518786743952,58.16760237166918,1918597.0,47.87062342525919,96.82175180360699,9628508.0,25.57957173933995,75.23379984146199,3407331.0,20.285150280183394,67.90913638379256,2392266.0,16.66740957717779,62.09683347523504,1839131.0,53.987391747325525,99.12303871817669,14712458.0,32.07907952527158,82.02677750672395,7470449.0,25.731309633627514,74.73677684438285,5440334.0,20.531334760639396,67.39804682182584,4234359.0,42.60876037780011,93.05401768523011,6762667.0,23.821646404427863,73.10614070011057,2661064.0,20.03646858779309,67.62473579913855,2087776.0,16.755039170602085,62.304066519170824,1682162.0,1.0
0,0.050296069844942025,60.60535790502678,102.32449056601189,18683560.0,38.64039459734824,89.05436828329678,8381732.0,32.57439660750919,83.577443601817,4565626.0,24.543595365615232,74.1061980762092,2716381.0,55.48715080337597,102.62102343963086,9644924.0,32.57957001831174,84.11220789858478,2346056.0,21.426049138797485,70.20855647597976,690711.0,12.94298061433823,55.651360339594994,234419.0,49.2070620671614,98.65552132584274,6657781.0,23.92030778868527,73.6775869100176,1120143.0,12.093813247786757,53.783487929085695,414858.0,9.348370530489737,47.59066565875907,237196.0,52.96713868733736,101.2668538720217,7896556.0,31.190775977199817,82.6981897224163,1724664.0,20.85947632553593,69.39727761998206,582627.0,12.43497783315664,54.6154464974249,208219.0,1.0
0,0.09945753074959388,82.41613773732979,112.45704247285931,24448708.0,62.14103654087098,103.73136405875618,18588271.0,47.06986514022938,94.58814967967197,13207667.0,38.25629207913976,87.60946430908376,9549998.0,72.58632505404029,112.42853203346013,10528831.0,49.6329580344481,99.15310517182856,5922623.0,36.925694606986,88.52026156134747,3319481.0,28.78336557392849,79.80268672374652,1826943.0,74.91661618317248,112.28919275714044,14252138.0,42.56559182718123,93.509568723245,4630760.0,21.964502072117966,70.62482644636415,2022880.0,18.3888835345789,65.28283771708057,1147676.0,72.80788506285195,112.64066301601562,9938360.0,49.350960677947434,99.10039210592473,5254225.0,37.145884677341634,88.82789593557982,2944932.0,29.49121070892594,80.7102954381891,1698143.0,1.0
0,0.026058102161426615,49.2118706199832,97.10607048968097,11611467.0,24.575775151106278,73.54629124017204,4617505.0,19.12663669782875,65.78381591244691,3398342.0,15.473909212319809,59.76965247948939,2102716.0,49.706774655450154,98.07867512136428,10564568.0,27.698773595296775,77.85871514242854,3927265.0,20.897333783095373,68.80413397604673,2565776.0,17.57884546543487,63.62854304167415,2027261.0,53.61590780796079,99.24125606617902,14281328.0,33.44450544533326,82.99651565940547,7880045.0,24.814672798116508,73.53332591890825,5486830.0,19.991856094505103,66.32365504229735,4423652.0,45.087972078038305,95.15103743737829,7207776.0,24.974403147416393,74.66257853738557,2806639.0,20.95595372499346,69.04185704880658,2146043.0,17.784458426842534,64.0669247514902,1756380.0,1.0
0,0.06351149302531917,62.01300925224766,103.93314950517576,17364115.0,43.13571684267048,91.93207407250681,10890578.0,30.815707136071374,80.86064454725434,6774327.0,24.871468450110836,73.74752716628686,4611963.0,59.36223513375831,104.7526535265331,11596722.0,40.24100762759703,90.74389891124379,7101373.0,29.021177252137516,79.53272737623284,4000391.0,22.96974088199254,71.89985617436857,2576598.0,63.42005307651003,106.03674648217086,14951045.0,39.64442868747504,89.7020216694846,7948738.0,27.153531205683525,77.12568258142218,4109053.0,21.208137709793338,69.04577534371276,2978872.0,57.79171600280872,104.42483307084944,8605381.0,39.51307120926326,90.40765698566011,5896169.0,29.6228435516515,80.47790505514013,3234148.0,23.64813234018532,72.98072170216007,2163176.0,1.0
0,0.030278716050928987,57.45445126736517,102.81252793851736,13270136.0,31.88377552284837,82.22022318249117,6216740.0,24.14239443212953,73.20130878146217,3888918.0,18.618911002189147,65.06242230223711,2595721.0,60.53494031474164,105.3738508349564,11726272.0,32.2831969131638,83.23400552373712,4278419.0,25.437485371260205,75.19716669590657,2945078.0,20.423436617973042,68.19050805063286,2223609.0,65.04665019068993,105.71801290853112,17122336.0,37.98095682284424,88.23379716044921,7892201.0,31.11327119274139,81.2349883394147,6426780.0,24.69711452410128,73.40044675086008,4477185.0,53.05874729798571,101.2008187311416,8259159.0,30.551006113092207,81.55804024018589,3314313.0,24.9507631039088,74.69162259317478,2454871.0,20.270277154383116,68.04658276367987,1914650.0,1.0
0,0.026742008220150094,50.88494065894728,98.71262452642688,11128349.0,27.4447601575085,77.18695652104586,5120987.0,20.818032245184565,68.5737779347296,3131900.0,16.10279185196404,60.931598904557816,2095947.0,53.89462488469111,101.14968638710421,10818824.0,28.974547713786123,79.4929317648143,3742855.0,22.864188500777903,71.73149722310934,2569657.0,18.551413996778233,65.28202018240349,1942286.0,62.00392910740593,103.6952502094303,17233843.0,36.963715562225495,87.00849835868004,8626509.0,29.666678140188075,79.42581370100888,6564074.0,23.408033415483747,71.42416735948892,4633197.0,48.8566486761851,98.1128738534163,7664840.0,27.12543886219383,77.43193799318529,3001390.0,22.89603784885242,71.85879302000839,2312603.0,18.705977819388416,65.57262551496918,1813833.0,1.0
0,0.06898544083440007,57.53002161611433,99.26848192105153,19749336.0,44.04905790915725,91.33988999295137,13706621.0,33.460855213338654,82.91351729400776,9739167.0,29.503965248998362,78.8336330024367,7237510.0,49.13814177141992,98.42998912060459,7503827.0,31.150307719844143,82.3800195755318,2869888.0,22.880326582313337,72.15126839748648,1232742.0,16.677611832413156,62.5527543502392,560681.0,40.755827401522765,91.77928599070859,5064588.0,17.41421362778979,63.58029723405014,1413190.0,9.598845534275998,48.13789942109197,383348.0,6.302611832413157,39.27186556159884,228960.0,47.88137813055032,97.67753857297907,6499631.0,30.949751139320675,82.27228918508018,2347959.0,23.320978645481958,72.83788049421265,1080674.0,17.17620231030827,63.4571428040016,504992.0,1.0
0,0.050507539974866754,55.07213861849623,99.91916267915313,15657356.0,36.03354111880602,85.11215910407891,9639601.0,25.377220126392313,74.06197946678101,6104833.0,21.041607578031417,68.12203187497461,4683926.0,46.62525127011882,96.3625389208102,7432499.0,29.85050116341507,80.5686267493936,3866346.0,21.308008976883148,69.55888533281441,2267618.0,16.780658396552436,62.44321297527758,1454104.0,45.89820806542661,94.96204586055475,9266738.0,25.58163008908042,75.02394242957928,3786379.0,17.527152662086436,63.57348262132949,1879659.0,12.807005617436081,54.89766826012827,1331663.0,44.64543721000675,95.02481588492208,6300284.0,29.68312256474508,80.61620007952698,2996577.0,22.177233206206715,70.97313831399431,1897309.0,17.365334705566493,63.513621044456706,1294303.0,1.0
0,0.08159410292607804,62.07572868334458,103.67024893521184,18757168.0,46.42267936556016,93.58229475671641,13997283.0,35.31243201938566,84.49834887335587,9762378.0,29.211225234404044,78.39736986722956,7165608.0,53.76555465297187,101.84965919137817,7855900.0,36.194080351365116,87.5963187010536,3977128.0,26.924870234472884,77.41139683485993,2169450.0,20.733194159518664,69.00835217931183,1121953.0,54.68341341851276,101.82261517771948,9652976.0,29.387322561991436,80.24044198099068,2908535.0,15.692423001197836,60.58060165254171,1294339.0,12.088006498602525,53.70170847918591,646354.0,54.77197580922746,102.61109348117348,7582265.0,36.32637406892374,87.84231111807479,3568799.0,27.276374757335024,77.92028444996825,1956373.0,21.13743787088158,69.66233545663425,1042102.0,1.0
0,0.1276347162613257,86.92703356693423,108.53009676334432,33702331.0,70.68443743029836,106.58492012302862,23508967.0,56.4738145557682,101.37841281333752,17290787.0,50.22438421610607,97.45223140024457,12389620.0,55.84645158403436,104.2498768128045,3283747.0,34.470129834368244,86.62311269641165,760294.0,21.663124216932165,70.73997253157363,300873.0,13.909477358152856,57.623175618723344,155042.0,22.95435316875714,72.32874786228332,1142575.0,5.900861890928116,38.102699704532704,111966.0,2.305473902328207,23.966202706271115,43143.0,1.5670254436810729,19.76927448471615,32895.0,53.614045655436385,102.81432100691472,2788646.0,32.67780802962922,84.72420368182064,639619.0,20.059372031226335,68.31826884219672,259330.0,12.606488620561468,55.006180788370536,137787.0,1.0
0,0.02091204670590469,40.413411628643416,90.20626998819016,8815126.0,20.717593038785093,68.2078976712143,3699318.0,15.836264818052898,60.411414878776995,2515662.0,12.55637400008261,54.22654462594491,1619906.0,42.20238259145544,92.09635033265529,8718480.0,23.43295218295218,72.31300190163978,3321520.0,18.156061117153833,64.53698221257143,2165909.0,14.762632347069433,58.68214747635655,1650616.0,47.520099888477375,95.02793656121214,12350947.0,28.62902204292933,77.74679353077417,6611702.0,21.354894948437995,68.66709205425923,4897031.0,17.27925231650397,61.994757912281166,4006993.0,37.982743250127356,88.94482680586509,5782373.0,20.933079539039802,69.01999442655135,2198088.0,17.83457132629318,64.16624286018553,1682202.0,14.791325329404799,58.82752926173836,1384132.0,1.0
0,0.040350220025275774,57.32877318225,101.25621442067954,16669417.0,36.886503352562954,86.82141655246596,8915163.0,28.419113395106773,78.11806999634487,6084497.0,22.771314934394404,70.86674913680487,4141655.0,50.94841906348529,99.78817056810657,8034211.0,29.74496943453897,80.6563661502203,3122463.0,20.421128719141965,68.37821030752826,1694098.0,14.592722115900925,58.60970615392061,885908.0,47.326764742327654,96.82564407469509,7789788.0,28.530062920791398,78.98757194458042,3550372.0,15.855366510167835,60.668840635145884,1918739.0,11.335998058680177,51.94947233807136,885779.0,48.13496647437045,97.94623701188998,6383300.0,29.876030895898445,80.945726681922,2631082.0,20.552104129090885,68.64625972108699,1464123.0,14.879737990665143,59.18485164162112,811384.0,1.0
0,0.026546724159504126,45.60546632980408,94.36443924422848,10877471.0,23.72784176178216,72.42495603051019,4443835.0,18.533486045903263,64.87556048356971,3173695.0,15.142521788217152,59.1773925471651,1999162.0,46.013306990128186,95.14161761320274,10176336.0,25.912955556167475,75.45058647410275,4111639.0,19.531138563423333,66.59923449633547,2692449.0,16.27498932962509,61.31275565459286,2083248.0,46.43633228235877,94.74264291523838,11207688.0,28.336985928873347,77.70499090513887,6140499.0,21.492277746416818,69.18844868122795,4027813.0,17.355437072324488,62.52936032992783,3413628.0,41.80035728545662,92.16223528430552,7543414.0,22.801916537015874,71.63686215241744,2728058.0,19.37058039955391,66.58787819255527,2061763.0,16.437765898858615,61.73617105662041,1736661.0,1.0
0,0.03712996902107297,59.96608713910038,104.00696861309943,14427237.0,32.739759882143986,83.08294803115471,6766792.0,22.78143113821922,71.19248371176185,4084567.0,19.675579298095855,66.6475277445062,3012188.0,58.2601144827966,103.64045111279728,13217319.0,36.64107784554805,87.50164431809657,5987431.0,25.62099172529636,75.38134891866113,3221654.0,21.418782957690244,69.61100277647662,2585389.0,63.76623273808704,105.54765510662732,17028568.0,41.90781484490094,90.49841453113149,10662690.0,31.91511200451598,81.77553467588464,7425022.0,24.330034695928735,72.47224906213434,5452848.0,55.12617718329639,102.62644941368693,8530879.0,33.695302281394994,84.80931430176614,4493386.0,26.26514504825763,76.35654205285907,2817368.0,21.82401970233096,70.30593786166581,2296001.0,1.0
0,0.05484436320627923,74.52184329005522,110.58723609247816,20521130.0,48.74294550536273,97.15963177733506,11214317.0,37.14127404276411,87.8325290120026,6757243.0,29.142191350800623,79.3193582998788,4516868.0,73.20368885186765,111.89006695421081,14761519.0,44.261172915146425,94.72651941826369,6005420.0,33.18704823009459,84.47245776517182,3633800.0,25.066507414189534,74.8613049830577,2477246.0,75.85766064077322,111.95455838486384,18143538.0,46.49945615508529,96.091049428335,7950964.0,31.96337651966791,82.83995334590722,4352344.0,22.615918134130055,71.11481537613767,3110228.0,68.49974184576834,110.21878432809345,11506280.0,44.17744145062026,94.86684750467651,5153710.0,33.12947295232063,84.53877150990984,3103690.0,25.163019234211287,75.06790907585831,2175370.0,1.0
0,0.0574579635246976,77.803083394143,111.2012672861081,22133542.0,50.85330471837094,98.68551602290502,11609903.0,39.89004350759318,90.46297758781056,7115112.0,31.015781828695737,81.40918997485603,5014726.0,77.40285656262478,113.27649498503884,16991513.0,47.991236524349105,97.61838178536229,6963854.0,37.01027281739202,88.33345802134303,4311205.0,28.129392063994715,78.68754771249438,3004117.0,78.06970336357753,113.17505164945582,17802071.0,49.37271275350746,98.37619243973299,7900752.0,35.47634102518209,86.56583041049196,4752305.0,26.455769574974873,76.25938400068183,3419060.0,72.86924316063389,112.06820304788491,13075484.0,47.54347661466867,97.54983464595483,5698526.0,36.7168495545979,88.21968411675198,3567638.0,28.15671510787405,78.82518618833005,2606215.0,1.0
0,0.04091069283583136,53.52618200217538,99.63226975367859,13578031.0,32.828367019592186,82.31866608991373,7956579.0,22.69658272638405,70.7477198871249,4748556.0,18.25297393674877,64.08161472113183,3541440.0,48.79628877476559,98.0230243675386,7905468.0,30.453616568682794,81.02649019563225,4595569.0,22.07247594002561,70.54318870355691,2767704.0,17.59103378722584,63.700272008979326,1891749.0,51.16991023116851,98.69090409780459,11100268.0,31.119041800333193,81.03914778797522,5986655.0,22.270640291335656,70.32431454980163,3705171.0,17.10040650686346,62.39320891516674,2714509.0,45.71143692087401,95.89942975325758,6387885.0,29.83680522091118,80.57609705294868,3711172.0,22.54652971871515,71.39845539593661,2266682.0,18.337868816345637,65.03989850838019,1663262.0,1.0
